,FIPS,JAN22 SNAP Households,State Name,County Name,Sep22 ACP Total Subscribers
2136,48229,384.0,TEXAS,HUDSPETH COUNTY,102.0
2137,48231,5486.0,TEXAS,HUNT COUNTY,3440.0
2138,48233,1017.0,TEXAS,HUTCHINSON COUNTY,714.0
2139,48235,44.0,TEXAS,IRION COUNTY,4.0
2140,48237,360.0,TEXAS,JACK COUNTY,100.0
2141,48239,863.0,TEXAS,JACKSON COUNTY,444.0
2142,48241,2909.0,TEXAS,JASPER COUNTY,1160.0
2143,48243,46.0,TEXAS,JEFF DAVIS COUNTY,15.0
2144,48245,20367.0,TEXAS,JEFFERSON COUNTY,17806.0
2145,48247,587.0,TEXAS,JIM HOGG COUNTY,489.0
2146,48249,4206.0,TEXAS,JIM WELLS COUNTY,3169.0
2147,48251,6930.0,TEXAS,JOHNSON COUNTY,3573.0
2148,48253,856.0,TEXAS,JONES COUNTY,341.0
2149,48255,999.0,TEXAS,KARNES COUNTY,367.0
2150,48257,6416.0,TEXAS,KAUFMAN COUNTY,2557.0
2151,48259,724.0,TEXAS,KENDALL COUNTY,403.0
2152,48261,15.0,TEXAS,KENEDY COUNTY,9.0
2153,48263,28.0,TEXAS,KENT COUNTY,11.0
2154,48265,2066.0,TEXAS,KERR COUNTY,1705.0
2155,48267,200.0,TEXAS,KIMBLE COUNTY,53.0
2156,48269,2.0,TEXAS,KING COUNTY,3.0
2157,48271,226.0,TEXAS,KINNEY COUNTY,68.0
2158,48273,2944.0,TEXAS,KLEBERG COUNTY,1343.0
2159,48275,228.0,TEXAS,KNOX COUNTY,80.0
2160,48277,3733.0,TEXAS,LAMAR COUNTY,1796.0
2161,48279,891.0,TEXAS,LAMB COUNTY,697.0
2162,48281,1060.0,TEXAS,LAMPASAS COUNTY,447.0
2163,48283,579.0,TEXAS,LA SALLE COUNTY,387.0
2164,48285,930.0,TEXAS,LAVACA COUNTY,527.0
2165,48287,821.0,TEXAS,LEE COUNTY,258.0
2166,48289,993.0,TEXAS,LEON COUNTY,338.0
2167,48291,7382.0,TEXAS,LIBERTY COUNTY,2554.0
2168,48293,1719.0,TEXAS,LIMESTONE COUNTY,593.0
2169,48295,83.0,TEXAS,LIPSCOMB COUNTY,24.0
2170,48297,671.0,TEXAS,LIVE OAK COUNTY,285.0
2171,48299,923.0,TEXAS,LLANO COUNTY,271.0
2172,48301,4.0,TEXAS,LOVING COUNTY,1.0
2173,48303,16778.0,TEXAS,LUBBOCK COUNTY,9075.0
2174,48305,363.0,TEXAS,LYNN COUNTY,131.0
2175,48307,605.0,TEXAS,MCCULLOCH COUNTY,201.0
2176,48309,15438.0,TEXAS,MCLENNAN COUNTY,12373.0
2177,48311,29.0,TEXAS,MCMULLEN COUNTY,1.0
2178,48313,864.0,TEXAS,MADISON COUNTY,274.0
2179,48315,1036.0,TEXAS,MARION COUNTY,315.0
2180,48317,214.0,TEXAS,MARTIN COUNTY,34.0
2181,48319,140.0,TEXAS,MASON COUNTY,18.0
2182,48321,2859.0,TEXAS,MATAGORDA COUNTY,1232.0
2183,48323,7031.0,TEXAS,MAVERICK COUNTY,5032.0
2184,48325,2745.0,TEXAS,MEDINA COUNTY,1153.0
2185,48327,121.0,TEXAS,MENARD COUNTY,32.0
2186,48329,5823.0,TEXAS,MIDLAND COUNTY,1751.0
2187,48331,1757.0,TEXAS,MILAM COUNTY,536.0
2188,48333,184.0,TEXAS,MILLS COUNTY,66.0
2189,48335,416.0,TEXAS,MITCHELL COUNTY,224.0
2190,48337,993.0,TEXAS,MONTAGUE COUNTY,355.0
2191,48339,21897.0,TEXAS,MONTGOMERY COUNTY,8022.0
2192,48341,666.0,TEXAS,MOORE COUNTY,556.0
2193,48343,1155.0,TEXAS,MORRIS COUNTY,444.0
2194,48345,48.0,TEXAS,MOTLEY COUNTY,12.0
2195,48347,4432.0,TEXAS,NACOGDOCHES COUNTY,1882.0
2196,48349,3618.0,TEXAS,NAVARRO COUNTY,1438.0
2197,48351,1056.0,TEXAS,NEWTON COUNTY,510.0
2198,48353,1122.0,TEXAS,NOLAN COUNTY,495.0
2199,48355,29771.0,TEXAS,NUECES COUNTY,24695.0
2200,48357,309.0,TEXAS,OCHILTREE COUNTY,182.0
2201,48359,30.0,TEXAS,OLDHAM COUNTY,14.0
2202,48361,5889.0,TEXAS,ORANGE COUNTY,4630.0
2203,48363,1579.0,TEXAS,PALO PINTO COUNTY,628.0
2204,48365,1444.0,TEXAS,PANOLA COUNTY,714.0
2205,48367,4173.0,TEXAS,PARKER COUNTY,2823.0
2206,48369,263.0,TEXAS,PARMER COUNTY,135.0
2207,48371,854.0,TEXAS,PECOS COUNTY,242.0
2208,48373,3945.0,TEXAS,POLK COUNTY,1454.0
2209,48375,8215.0,TEXAS,POTTER COUNTY,4050.0
2210,48377,676.0,TEXAS,PRESIDIO COUNTY,279.0
2211,48379,631.0,TEXAS,RAINS COUNTY,214.0
2212,48381,3733.0,TEXAS,RANDALL COUNTY,1717.0
2213,48383,103.0,TEXAS,REAGAN COUNTY,28.0
2214,48385,212.0,TEXAS,REAL COUNTY,58.0
2215,48387,974.0,TEXAS,RED RIVER COUNTY,499.0
2216,48389,846.0,TEXAS,REEVES COUNTY,230.0
2217,48391,496.0,TEXAS,REFUGIO COUNTY,436.0
2218,48393,19.0,TEXAS,ROBERTS COUNTY,4.0
2219,48395,1461.0,TEXAS,ROBERTSON COUNTY,543.0
2220,48397,1895.0,TEXAS,ROCKWALL COUNTY,1036.0
2221,48399,582.0,TEXAS,RUNNELS COUNTY,207.0
2222,48401,3063.0,TEXAS,RUSK COUNTY,1008.0
2223,48403,843.0,TEXAS,SABINE COUNTY,392.0
2224,48405,810.0,TEXAS,SAN AUGUSTINE COUNTY,291.0
2225,48407,2233.0,TEXAS,SAN JACINTO COUNTY,797.0
2226,48409,5327.0,TEXAS,SAN PATRICIO COUNTY,3787.0
2227,48411,321.0,TEXAS,SAN SABA COUNTY,115.0
2228,48413,123.0,TEXAS,SCHLEICHER COUNTY,16.0
2229,48415,834.0,TEXAS,SCURRY COUNTY,454.0
2230,48417,142.0,TEXAS,SHACKELFORD COUNTY,47.0
2231,48419,2092.0,TEXAS,SHELBY COUNTY,835.0
2232,48421,50.0,TEXAS,SHERMAN COUNTY,40.0
2233,48423,11378.0,TEXAS,SMITH COUNTY,4479.0
2234,48425,292.0,TEXAS,SOMERVELL COUNTY,187.0
2235,48427,9153.0,TEXAS,STARR COUNTY,8039.0
2236,48429,554.0,TEXAS,STEPHENS COUNTY,233.0
2237,48431,34.0,TEXAS,STERLING COUNTY,8.0
2238,48433,61.0,TEXAS,STONEWALL COUNTY,11.0
2239,48435,138.0,TEXAS,SUTTON COUNTY,37.0
2240,48437,484.0,TEXAS,SWISHER COUNTY,344.0
2241,48439,92835.0,TEXAS,TARRANT COUNTY,75839.0
2242,48441,7846.0,TEXAS,TAYLOR COUNTY,3708.0
2243,48443,46.0,TEXAS,TERRELL COUNTY,8.0
2244,48445,846.0,TEXAS,TERRY COUNTY,690.0
2245,48447,69.0,TEXAS,THROCKMORTON COUNTY,32.0
2246,48449,1867.0,TEXAS,TITUS COUNTY,603.0
2247,48451,5890.0,TEXAS,TOM GREEN COUNTY,2525.0
2248,48453,41751.0,TEXAS,TRAVIS COUNTY,30242.0
2249,48455,1439.0,TEXAS,TRINITY COUNTY,466.0
2250,48457,1526.0,TEXAS,TYLER COUNTY,395.0
2251,48459,2535.0,TEXAS,UPSHUR COUNTY,675.0
2252,48461,145.0,TEXAS,UPTON COUNTY,20.0
2253,48463,2451.0,TEXAS,UVALDE COUNTY,2403.0
2254,48465,4155.0,TEXAS,VAL VERDE COUNTY,3388.0
2255,48467,2765.0,TEXAS,VAN ZANDT COUNTY,935.0
2256,48469,6485.0,TEXAS,VICTORIA COUNTY,2627.0
2257,48471,3427.0,TEXAS,WALKER COUNTY,1111.0
2258,48473,2640.0,TEXAS,WALLER COUNTY,897.0
2259,48475,598.0,TEXAS,WARD COUNTY,295.0
2260,48477,1572.0,TEXAS,WASHINGTON COUNTY,594.0
2261,48479,26416.0,TEXAS,WEBB COUNTY,24307.0
2262,48481,2760.0,TEXAS,WHARTON COUNTY,1298.0
2263,48483,206.0,TEXAS,WHEELER COUNTY,45.0
2264,48485,8466.0,TEXAS,WICHITA COUNTY,8582.0
2265,48487,959.0,TEXAS,WILBARGER COUNTY,471.0
2266,48489,2206.0,TEXAS,WILLACY COUNTY,1703.0
2267,48491,11682.0,TEXAS,WILLIAMSON COUNTY,8331.0
2268,48493,1775.0,TEXAS,WILSON COUNTY,909.0
2269,48495,372.0,TEXAS,WINKLER COUNTY,131.0
2270,48497,2183.0,TEXAS,WISE COUNTY,742.0
2271,48499,2249.0,TEXAS,WOOD COUNTY,664.0
2272,48501,323.0,TEXAS,YOAKUM COUNTY,162.0
2273,48503,954.0,TEXAS,YOUNG COUNTY,272.0
2274,48505,1775.0,TEXAS,ZAPATA COUNTY,1726.0
2275,48507,1662.0,TEXAS,ZAVALA COUNTY,1052.0
2276,49925,63570.0,,,
2277,50000,40468.0,,,
2278,51001,2508.0,VIRGINIA,ACCOMACK COUNTY,1689.0
2279,51003,2693.0,VIRGINIA,ALBEMARLE COUNTY,1601.0
2280,51007,724.0,VIRGINIA,AMELIA COUNTY,314.0
2281,51009,1789.0,VIRGINIA,AMHERST COUNTY,1149.0
2282,51011,1153.0,VIRGINIA,APPOMATTOX COUNTY,656.0
2283,51013,5503.0,VIRGINIA,ARLINGTON COUNTY,3015.0
2284,51015,2634.0,VIRGINIA,AUGUSTA COUNTY,1771.0
2285,51017,160.0,VIRGINIA,BATH COUNTY,64.0
2286,51019,2775.0,VIRGINIA,BEDFORD COUNTY,2004.0
2287,51021,280.0,VIRGINIA,BLAND COUNTY,140.0
2288,51023,772.0,VIRGINIA,BOTETOURT COUNTY,468.0
2289,51025,1732.0,VIRGINIA,BRUNSWICK COUNTY,859.0
2290,51027,2761.0,VIRGINIA,BUCHANAN COUNTY,1445.0
2291,51029,1392.0,VIRGINIA,BUCKINGHAM COUNTY,705.0
2292,51031,3246.0,VIRGINIA,CAMPBELL COUNTY,2040.0
2293,51033,1814.0,VIRGINIA,CAROLINE COUNTY,830.0
2294,51035,2151.0,VIRGINIA,CARROLL COUNTY,1047.0
2295,51036,478.0,VIRGINIA,CHARLES CITY COUNTY,233.0
2296,51037,1051.0,VIRGINIA,CHARLOTTE COUNTY,498.0
2297,51041,12111.0,VIRGINIA,CHESTERFIELD COUNTY,7586.0
2298,51043,316.0,VIRGINIA,CLARKE COUNTY,148.0
2299,51045,218.0,VIRGINIA,CRAIG COUNTY,87.0
2300,51047,1920.0,VIRGINIA,CULPEPER COUNTY,951.0
2301,51049,929.0,VIRGINIA,CUMBERLAND COUNTY,359.0
2302,51051,1527.0,VIRGINIA,DICKENSON COUNTY,832.0
2303,51053,2082.0,VIRGINIA,DINWIDDIE COUNTY,1363.0
2304,51057,896.0,VIRGINIA,ESSEX COUNTY,761.0
2305,51059,22431.0,VIRGINIA,FAIRFAX COUNTY,10610.0
2306,51061,1450.0,VIRGINIA,FAUQUIER COUNTY,688.0
2307,51063,779.0,VIRGINIA,FLOYD COUNTY,379.0
2308,51065,741.0,VIRGINIA,FLUVANNA COUNTY,446.0
2309,51067,2987.0,VIRGINIA,FRANKLIN COUNTY,1559.0
2310,51069,2370.0,VIRGINIA,FREDERICK COUNTY,1366.0
2311,51071,1010.0,VIRGINIA,GILES COUNTY,387.0
2312,51073,1803.0,VIRGINIA,GLOUCESTER COUNTY,1117.0
2313,51075,600.0,VIRGINIA,GOOCHLAND COUNTY,260.0
2314,51077,1230.0,VIRGINIA,GRAYSON COUNTY,462.0
2315,51079,833.0,VIRGINIA,GREENE COUNTY,421.0
2316,51081,911.0,VIRGINIA,GREENSVILLE COUNTY,594.0
2317,51083,3127.0,VIRGINIA,HALIFAX COUNTY,2145.0
2318,51085,2356.0,VIRGINIA,HANOVER COUNTY,1465.0
2319,51087,15338.0,VIRGINIA,HENRICO COUNTY,11253.0
2320,51089,4779.0,VIRGINIA,HENRY COUNTY,3344.0
2321,51091,61.0,VIRGINIA,HIGHLAND COUNTY,22.0
2322,51093,1706.0,VIRGINIA,ISLE OF WIGHT COUNTY,1643.0
2323,51095,1962.0,VIRGINIA,JAMES CITY COUNTY,1796.0
2324,51097,519.0,VIRGINIA,KING AND QUEEN COUNTY,228.0
2325,51099,961.0,VIRGINIA,KING GEORGE COUNTY,474.0
2326,51101,706.0,VIRGINIA,KING WILLIAM COUNTY,410.0
2327,51103,680.0,VIRGINIA,LANCASTER COUNTY,390.0
2328,51105,2939.0,VIRGINIA,LEE COUNTY,1829.0
2329,51107,5003.0,VIRGINIA,LOUDOUN COUNTY,2116.0
2330,51109,1774.0,VIRGINIA,LOUISA COUNTY,865.0
2331,51111,1090.0,VIRGINIA,LUNENBURG COUNTY,459.0
2332,51113,473.0,VIRGINIA,MADISON COUNTY,216.0
2333,51115,410.0,VIRGINIA,MATHEWS COUNTY,221.0
2334,51117,2337.0,VIRGINIA,MECKLENBURG COUNTY,1521.0
2335,51119,735.0,VIRGINIA,MIDDLESEX COUNTY,286.0
2336,51121,2970.0,VIRGINIA,MONTGOMERY COUNTY,1961.0
2337,51125,838.0,VIRGINIA,NELSON COUNTY,381.0
2338,51127,548.0,VIRGINIA,NEW KENT COUNTY,377.0
2339,51131,1237.0,VIRGINIA,NORTHAMPTON COUNTY,670.0
2340,51133,773.0,VIRGINIA,NORTHUMBERLAND COUNTY,494.0
2341,51135,1344.0,VIRGINIA,NOTTOWAY COUNTY,766.0
2342,51137,1460.0,VIRGINIA,ORANGE COUNTY,720.0
2343,51139,1304.0,VIRGINIA,PAGE COUNTY,826.0
2344,51141,1391.0,VIRGINIA,PATRICK COUNTY,632.0
2345,51143,4284.0,VIRGINIA,PITTSYLVANIA COUNTY,2752.0
2346,51145,558.0,VIRGINIA,POWHATAN COUNTY,359.0
2347,51147,1686.0,VIRGINIA,PRINCE EDWARD COUNTY,954.0
2348,51149,1522.0,VIRGINIA,PRINCE GEORGE COUNTY,1152.0
2349,51153,11541.0,VIRGINIA,PRINCE WILLIAM COUNTY,5787.0
2350,51155,2720.0,VIRGINIA,PULASKI COUNTY,1587.0
2351,51157,203.0,VIRGINIA,RAPPAHANNOCK COUNTY,94.0
2352,51159,684.0,VIRGINIA,RICHMOND COUNTY,396.0
2353,51161,3643.0,VIRGINIA,ROANOKE COUNTY,2731.0
2354,51163,1159.0,VIRGINIA,ROCKBRIDGE COUNTY,611.0
2355,51165,2099.0,VIRGINIA,ROCKINGHAM COUNTY,1483.0
2356,51167,2739.0,VIRGINIA,RUSSELL COUNTY,1200.0
2357,51169,1773.0,VIRGINIA,SCOTT COUNTY,1163.0
2358,51171,2069.0,VIRGINIA,SHENANDOAH COUNTY,1044.0
2359,51173,3098.0,VIRGINIA,SMYTH COUNTY,1872.0
2360,51175,1175.0,VIRGINIA,SOUTHAMPTON COUNTY,895.0
2361,51177,4650.0,VIRGINIA,SPOTSYLVANIA COUNTY,2567.0
2362,51179,3667.0,VIRGINIA,STAFFORD COUNTY,2108.0
2363,51181,474.0,VIRGINIA,SURRY COUNTY,274.0
2364,51183,906.0,VIRGINIA,SUSSEX COUNTY,749.0
2365,51185,4044.0,VIRGINIA,TAZEWELL COUNTY,2913.0
2366,51187,1898.0,VIRGINIA,WARREN COUNTY,1047.0
2367,51191,3358.0,VIRGINIA,WASHINGTON COUNTY,2025.0
2368,51193,1486.0,VIRGINIA,WESTMORELAND COUNTY,722.0
2369,51195,3797.0,VIRGINIA,WISE COUNTY,2235.0
2370,51197,2151.0,VIRGINIA,WYTHE COUNTY,998.0
2371,51199,1308.0,VIRGINIA,YORK COUNTY,1200.0
2372,51510,5056.0,VIRGINIA,ALEXANDRIA CITY,3155.0
2373,51515,0.0,,,
2374,51520,2163.0,VIRGINIA,BRISTOL CITY,1829.0
2375,51530,423.0,VIRGINIA,BUENA VISTA CITY,290.0
2376,51540,2213.0,VIRGINIA,CHARLOTTESVILLE CITY,1467.0
2377,51550,9745.0,VIRGINIA,CHESAPEAKE CITY,8747.0
2378,51570,1127.0,VIRGINIA,COLONIAL HEIGHTS CITY,870.0
2379,51580,578.0,VIRGINIA,COVINGTON CITY,311.0
2380,51590,6387.0,VIRGINIA,DANVILLE CITY,4607.0
2381,51595,885.0,VIRGINIA,EMPORIA CITY,692.0
2382,51600,476.0,VIRGINIA,FAIRFAX CITY,267.0
2383,51610,169.0,VIRGINIA,FALLS CHURCH CITY,90.0
2384,51620,1276.0,VIRGINIA,FRANKLIN CITY,1301.0
2385,51630,1933.0,VIRGINIA,FREDERICKSBURG CITY,1552.0
2386,51640,814.0,VIRGINIA,GALAX CITY,386.0
2387,51650,10489.0,VIRGINIA,HAMPTON CITY,9347.0
2388,51660,1977.0,VIRGINIA,HARRISONBURG CITY,1189.0
2389,51670,3114.0,VIRGINIA,HOPEWELL CITY,2441.0
2390,51678,202.0,VIRGINIA,LEXINGTON CITY,97.0
2391,51680,5943.0,VIRGINIA,LYNCHBURG CITY,4458.0
2392,51683,1409.0,VIRGINIA,MANASSAS CITY,717.0
2393,51685,509.0,VIRGINIA,MANASSAS PARK CITY,205.0
2394,51690,2027.0,VIRGINIA,MARTINSVILLE CITY,1465.0
2395,51700,15622.0,VIRGINIA,NEWPORT NEWS CITY,13346.0
2396,51710,19959.0,VIRGINIA,NORFOLK CITY,19464.0
2397,51720,547.0,VIRGINIA,NORTON CITY,375.0
2398,51730,5573.0,VIRGINIA,PETERSBURG CITY,4777.0
2399,51735,183.0,VIRGINIA,POQUOSON CITY,161.0
2400,51740,10880.0,VIRGINIA,PORTSMOUTH CITY,9443.0
2401,51750,781.0,VIRGINIA,RADFORD CITY,426.0
2402,51760,20140.0,VIRGINIA,RICHMOND CITY,17610.0
2403,51770,10338.0,VIRGINIA,ROANOKE CITY,8954.0
2404,51790,1544.0,VIRGINIA,STAUNTON CITY,1071.0
2405,51800,5270.0,VIRGINIA,SUFFOLK CITY,5946.0
2406,51810,14321.0,VIRGINIA,VIRGINIA BEACH CITY,11741.0
2407,51820,1581.0,VIRGINIA,WAYNESBORO CITY,1062.0
2408,51830,670.0,VIRGINIA,WILLIAMSBURG CITY,547.0
2409,51840,1632.0,VIRGINIA,WINCHESTER CITY,946.0
2410,52001,5844.0,,,
2411,52005,6100.0,,,
2412,53000,486778.0,,,
2413,54001,1581.0,WEST VIRGINIA,BARBOUR COUNTY,710.0
2414,54003,7348.0,WEST VIRGINIA,BERKELEY COUNTY,3731.0
2415,54005,2969.0,WEST VIRGINIA,BOONE COUNTY,1168.0
2416,54007,1594.0,WEST VIRGINIA,BRAXTON COUNTY,534.0
2417,54009,0.0,WEST VIRGINIA,BROOKE COUNTY,697.0
2418,54011,9346.0,WEST VIRGINIA,CABELL COUNTY,6455.0
2419,54013,979.0,WEST VIRGINIA,CALHOUN COUNTY,303.0
2420,54015,1429.0,WEST VIRGINIA,CLAY COUNTY,481.0
2421,54017,611.0,WEST VIRGINIA,DODDRIDGE COUNTY,215.0
2422,54019,4480.0,WEST VIRGINIA,FAYETTE COUNTY,1697.0
2423,54021,667.0,WEST VIRGINIA,GILMER COUNTY,239.0
2424,54023,1004.0,WEST VIRGINIA,GRANT COUNTY,259.0
2425,54025,3146.0,WEST VIRGINIA,GREENBRIER COUNTY,1097.0
2426,54027,1809.0,WEST VIRGINIA,HAMPSHIRE COUNTY,465.0
2427,54029,3567.0,WEST VIRGINIA,HANCOCK COUNTY,986.0
2428,54031,1108.0,WEST VIRGINIA,HARDY COUNTY,367.0
2429,54033,4700.0,WEST VIRGINIA,HARRISON COUNTY,3901.0
2430,54035,2617.0,WEST VIRGINIA,JACKSON COUNTY,1053.0
2431,54037,2629.0,WEST VIRGINIA,JEFFERSON COUNTY,1043.0
2432,54039,16809.0,WEST VIRGINIA,KANAWHA COUNTY,10418.0
2433,54041,1929.0,WEST VIRGINIA,LEWIS COUNTY,717.0
2434,54043,2896.0,WEST VIRGINIA,LINCOLN COUNTY,1304.0
2435,54045,4673.0,WEST VIRGINIA,LOGAN COUNTY,2286.0
2436,54047,3826.0,WEST VIRGINIA,MCDOWELL COUNTY,984.0
2437,54049,4756.0,WEST VIRGINIA,MARION COUNTY,3236.0
2438,54051,2424.0,WEST VIRGINIA,MARSHALL COUNTY,1069.0
2439,54053,2547.0,WEST VIRGINIA,MASON COUNTY,1117.0
2440,54055,7428.0,WEST VIRGINIA,MERCER COUNTY,3714.0
2441,54057,1794.0,WEST VIRGINIA,MINERAL COUNTY,813.0
2442,54059,4149.0,WEST VIRGINIA,MINGO COUNTY,1459.0
2443,54061,4304.0,WEST VIRGINIA,MONONGALIA COUNTY,3012.0
2444,54063,952.0,WEST VIRGINIA,MONROE COUNTY,327.0
2445,54065,1101.0,WEST VIRGINIA,MORGAN COUNTY,408.0
2446,54067,2987.0,WEST VIRGINIA,NICHOLAS COUNTY,1087.0
2447,54069,3736.0,WEST VIRGINIA,OHIO COUNTY,1945.0
2448,54071,458.0,WEST VIRGINIA,PENDLETON COUNTY,122.0
2449,54073,564.0,WEST VIRGINIA,PLEASANTS COUNTY,188.0
2450,54075,760.0,WEST VIRGINIA,POCAHONTAS COUNTY,226.0
2451,54077,2643.0,WEST VIRGINIA,PRESTON COUNTY,981.0
2452,54079,3142.0,WEST VIRGINIA,PUTNAM COUNTY,1569.0
2453,54081,8384.0,WEST VIRGINIA,RALEIGH COUNTY,3618.0
2454,54083,2504.0,WEST VIRGINIA,RANDOLPH COUNTY,1018.0
2455,54085,947.0,WEST VIRGINIA,RITCHIE COUNTY,408.0
2456,54087,1590.0,WEST VIRGINIA,ROANE COUNTY,751.0
2457,54089,1683.0,WEST VIRGINIA,SUMMERS COUNTY,548.0
2458,54091,1352.0,WEST VIRGINIA,TAYLOR COUNTY,716.0
2459,54093,480.0,WEST VIRGINIA,TUCKER COUNTY,174.0
2460,54095,770.0,WEST VIRGINIA,TYLER COUNTY,315.0
2461,54097,2472.0,WEST VIRGINIA,UPSHUR COUNTY,871.0
2462,54099,4095.0,WEST VIRGINIA,WAYNE COUNTY,2180.0
2463,54101,1583.0,WEST VIRGINIA,WEBSTER COUNTY,458.0
2464,54103,1589.0,WEST VIRGINIA,WETZEL COUNTY,540.0
2465,54105,722.0,WEST VIRGINIA,WIRT COUNTY,245.0
2466,54107,7759.0,WEST VIRGINIA,WOOD COUNTY,3629.0
2467,54109,2589.0,WEST VIRGINIA,WYOMING COUNTY,726.0
2468,55000,374.0,,,
2469,55001,1994.0,WISCONSIN,ADAMS COUNTY,617.0
2470,55003,1356.0,WISCONSIN,ASHLAND COUNTY,793.0
2471,55005,3047.0,WISCONSIN,BARRON COUNTY,1767.0
2472,55007,808.0,WISCONSIN,BAYFIELD COUNTY,465.0
2473,55009,13811.0,WISCONSIN,BROWN COUNTY,12126.0
2474,55011,592.0,WISCONSIN,BUFFALO COUNTY,180.0
2475,55013,1159.0,WISCONSIN,BURNETT COUNTY,261.0
2476,55015,1160.0,WISCONSIN,CALUMET COUNTY,1284.0
2477,55017,3216.0,WISCONSIN,CHIPPEWA COUNTY,2576.0
2478,55019,1531.0,WISCONSIN,CLARK COUNTY,918.0
2479,55021,2769.0,WISCONSIN,COLUMBIA COUNTY,1784.0
2480,55023,1069.0,WISCONSIN,CRAWFORD COUNTY,257.0
2481,55025,26025.0,WISCONSIN,DANE COUNTY,18743.0
2482,55027,4140.0,WISCONSIN,DODGE COUNTY,2834.0
2483,55029,1172.0,WISCONSIN,DOOR COUNTY,762.0
2484,55031,3074.0,WISCONSIN,DOUGLAS COUNTY,2334.0
2485,55033,2216.0,WISCONSIN,DUNN COUNTY,1623.0
2486,55035,5677.0,WISCONSIN,EAU CLAIRE COUNTY,5408.0
2487,55037,339.0,WISCONSIN,FLORENCE COUNTY,164.0
2488,55039,5039.0,WISCONSIN,FOND DU LAC COUNTY,4533.0
2489,55041,685.0,WISCONSIN,FOREST COUNTY,346.0
2490,55043,2385.0,WISCONSIN,GRANT COUNTY,751.0
2491,55045,1509.0,WISCONSIN,GREEN COUNTY,780.0
2492,55047,1040.0,WISCONSIN,GREEN LAKE COUNTY,736.0
2493,55049,982.0,WISCONSIN,IOWA COUNTY,490.0
2494,55051,506.0,WISCONSIN,IRON COUNTY,275.0
2495,55053,1347.0,WISCONSIN,JACKSON COUNTY,625.0
2496,55055,3688.0,WISCONSIN,JEFFERSON COUNTY,2858.0
2497,55057,2336.0,WISCONSIN,JUNEAU COUNTY,555.0
2498,55059,11722.0,WISCONSIN,KENOSHA COUNTY,9007.0
2499,55061,696.0,WISCONSIN,KEWAUNEE COUNTY,431.0
2500,55063,6065.0,WISCONSIN,LA CROSSE COUNTY,5886.0
2501,55065,739.0,WISCONSIN,LAFAYETTE COUNTY,149.0
2502,55067,1740.0,WISCONSIN,LANGLADE COUNTY,1027.0
2503,55069,1701.0,WISCONSIN,LINCOLN COUNTY,1265.0
2504,55071,3982.0,WISCONSIN,MANITOWOC COUNTY,2672.0
2505,55073,6623.0,WISCONSIN,MARATHON COUNTY,5694.0
2506,55075,2850.0,WISCONSIN,MARINETTE COUNTY,1767.0
2507,55077,996.0,WISCONSIN,MARQUETTE COUNTY,379.0
2508,55078,840.0,WISCONSIN,MENOMINEE COUNTY,692.0
2509,55079,130935.0,WISCONSIN,MILWAUKEE COUNTY,88401.0
2510,55081,2534.0,WISCONSIN,MONROE COUNTY,1704.0
2511,55083,1762.0,WISCONSIN,OCONTO COUNTY,863.0
2512,55085,2133.0,WISCONSIN,ONEIDA COUNTY,1494.0
2513,55087,6662.0,WISCONSIN,OUTAGAMIE COUNTY,6371.0
2514,55089,1948.0,WISCONSIN,OZAUKEE COUNTY,1484.0
2515,55091,302.0,WISCONSIN,PEPIN COUNTY,95.0
2516,55093,1117.0,WISCONSIN,PIERCE COUNTY,446.0
2517,55095,2198.0,WISCONSIN,POLK COUNTY,732.0
2518,55097,3199.0,WISCONSIN,PORTAGE COUNTY,2915.0
2519,55099,968.0,WISCONSIN,PRICE COUNTY,383.0
2520,55101,15050.0,WISCONSIN,RACINE COUNTY,12153.0
2521,55103,1210.0,WISCONSIN,RICHLAND COUNTY,558.0
2522,55105,12755.0,WISCONSIN,ROCK COUNTY,10285.0
2523,55107,1214.0,WISCONSIN,RUSK COUNTY,571.0
2524,55109,2224.0,WISCONSIN,ST. CROIX COUNTY,754.0
2525,55111,3830.0,WISCONSIN,SAUK COUNTY,2062.0
2526,55113,1173.0,WISCONSIN,SAWYER COUNTY,945.0
2527,55115,2239.0,WISCONSIN,SHAWANO COUNTY,1375.0
2528,55117,6150.0,WISCONSIN,SHEBOYGAN COUNTY,4639.0
2529,55119,934.0,WISCONSIN,TAYLOR COUNTY,462.0
2530,55121,1353.0,WISCONSIN,TREMPEALEAU COUNTY,296.0
2531,55123,1453.0,WISCONSIN,VERNON COUNTY,281.0
2532,55125,1064.0,WISCONSIN,VILAS COUNTY,647.0
2533,55127,4562.0,WISCONSIN,WALWORTH COUNTY,3247.0
2534,55129,1139.0,WISCONSIN,WASHBURN COUNTY,561.0
2535,55131,3629.0,WISCONSIN,WASHINGTON COUNTY,3100.0
2536,55133,9252.0,WISCONSIN,WAUKESHA COUNTY,8447.0
2537,55135,2504.0,WISCONSIN,WAUPACA COUNTY,1936.0
2538,55137,1455.0,WISCONSIN,WAUSHARA COUNTY,775.0
2539,55139,8320.0,WISCONSIN,WINNEBAGO COUNTY,7990.0
2540,55141,5063.0,WISCONSIN,WOOD COUNTY,3662.0
2541,55143,495.0,,,
2542,55145,56.0,,,
2543,55147,198.0,,,
2544,55149,165.0,,,
2545,55151,535.0,,,
2546,55153,96.0,,,
2547,55155,17.0,,,
